segment,direction,entry_time,exit_time,entry_price,exit_price,pnl,holding_bars,trade_return
1,short,2022-05-09 19:15:00,2022-05-09 19:20:00,30225.0,29995.0,100.0,1,0.0076095947063689
1,short,2022-05-09 19:30:00,2022-05-09 19:40:00,29805.0,30095.0,-990.0,2,-0.0097299110887435
1,short,2022-05-11 07:50:00,2022-05-11 08:00:00,29555.0,29235.0,1800.0,2,0.01082727118930807
1,short,2022-05-11 15:20:00,2022-05-11 15:40:00,29070.0,29175.0,-397.75,4,-0.003611971104231166
1,short,2022-05-11 15:55:00,2022-05-11 17:05:00,28370.0,28780.0,-110.25,2,-0.014451885794853719
1,short,2022-05-11 23:10:00,2022-05-11 23:30:00,28090.0,27725.0,3893.25,4,0.012993948024207903
1,short,2022-05-12 00:15:00,2022-05-12 00:20:00,26805.0,27370.0,-1244.0,1,-0.021078157060249954
1,short,2022-05-12 00:55:00,2022-05-12 01:00:00,26565.0,26850.0,-1232.0,1,-0.010728402032749858
1,short,2022-05-12 01:45:00,2022-05-12 01:50:00,26545.0,26710.0,-574.5,1,-0.006215859860614052
1,short,2022-05-12 01:55:00,2022-05-12 02:25:00,26440.0,26345.0,4152.5,6,0.0035930408472012103
1,long,2022-05-13 09:30:00,2022-05-13 09:50:00,30890.0,30745.0,-1030.0,4,-0.0046940757526707675
1,long,2022-05-15 17:05:00,2022-05-15 17:15:00,31380.0,31095.0,-1500.0,2,-0.009082217973231358
1,short,2022-05-18 08:10:00,2022-05-18 11:30:00,29415.0,28905.0,2362.5,40,0.017338092809790925
1,short,2022-05-18 18:40:00,2022-05-18 19:15:00,28660.0,28805.0,-932.75,7,-0.005059316120027913
