datetime,equity,drawdown
2007-10-29 15:35:00,106186.10000000018,-336.89999999993597
2007-10-29 15:40:00,106136.10000000018,-386.89999999993597
2007-10-29 15:45:00,106126.10000000018,-396.89999999993597
2007-10-29 15:50:00,106236.10000000018,-286.89999999993597
2007-10-29 15:55:00,106466.10000000018,-56.89999999993597
2007-10-29 16:00:00,106746.10000000018,0.0
2007-10-29 16:05:00,106706.1000000002,-39.99999999998545
2007-10-29 16:10:00,106636.10000000018,-110.0
2007-10-29 16:15:00,106656.10000000018,-90.0
2007-10-29 16:20:00,106766.10000000018,0.0
2007-10-29 16:25:00,106706.1000000002,-59.99999999998545
2007-10-29 16:30:00,106586.1000000002,-179.99999999998545
2007-10-29 16:35:00,106626.10000000018,-140.0
2007-10-29 16:40:00,106446.1000000002,-319.99999999998545
2007-10-29 16:45:00,106366.1000000002,-399.99999999998545
2007-10-29 16:50:00,106456.1000000002,-309.99999999998545
2007-10-29 16:55:00,106686.10000000018,-80.0
2007-10-29 17:00:00,106706.1000000002,-59.99999999998545
2007-10-29 17:05:00,106666.1000000002,-99.99999999998545
2007-10-29 17:10:00,106606.1000000002,-159.99999999998545
2007-10-29 17:15:00,106506.1000000002,-259.99999999998545
2007-10-29 17:20:00,106496.1000000002,-269.99999999998545
2007-10-29 17:25:00,106396.1000000002,-369.99999999998545
2007-10-29 17:30:00,106636.1000000002,-129.99999999998545
2007-10-29 17:35:00,106726.1000000002,-39.99999999998545
2007-10-29 17:40:00,106526.1000000002,-239.99999999998545
2007-10-29 17:45:00,106656.1000000002,-109.99999999998545
2007-10-29 17:50:00,106286.10000000021,-479.9999999999709
2007-10-29 17:55:00,106316.10000000021,-449.9999999999709
2007-10-29 18:00:00,106526.10000000021,-239.9999999999709
2007-10-29 18:05:00,106656.10000000021,-109.9999999999709
2007-10-29 18:10:00,106696.10000000021,-69.9999999999709
2007-10-29 18:15:00,106636.10000000021,-129.9999999999709
2007-10-29 18:20:00,106776.10000000021,0.0
2007-10-29 18:25:00,107026.10000000021,0.0
2007-10-29 18:30:00,107096.10000000022,0.0
2007-10-29 18:35:00,107156.10000000021,0.0
2007-10-29 18:40:00,107126.10000000021,-30.0
2007-10-29 18:45:00,107116.10000000022,-39.99999999998545
2007-10-29 18:50:00,107206.10000000022,0.0
2007-10-29 18:55:00,107206.10000000022,0.0
2007-10-29 19:00:00,107236.10000000021,0.0
2007-10-29 19:05:00,107146.10000000022,-89.99999999998545
2007-10-29 19:10:00,107136.10000000022,-99.99999999998545
2007-10-29 19:15:00,107156.10000000022,-79.99999999998545
2007-10-29 19:20:00,107116.10000000024,-119.9999999999709
2007-10-29 19:25:00,107106.10000000024,-129.9999999999709
2007-10-29 19:30:00,107076.10000000024,-159.9999999999709
2007-10-30 14:05:00,106461.20000000024,-774.8999999999651
2007-10-30 14:10:00,106461.20000000024,-774.8999999999651
2007-10-30 14:15:00,106461.20000000024,-774.8999999999651
2007-10-30 14:20:00,106461.20000000024,-774.8999999999651
2007-10-30 14:25:00,106461.20000000024,-774.8999999999651
2007-10-30 14:30:00,106461.20000000024,-774.8999999999651
2007-10-30 14:35:00,106461.20000000024,-774.8999999999651
2007-10-30 14:40:00,106461.20000000024,-774.8999999999651
2007-10-30 14:45:00,106461.20000000024,-774.8999999999651
2007-10-30 14:50:00,106461.20000000024,-774.8999999999651
2007-10-30 14:55:00,106461.20000000024,-774.8999999999651
2007-10-30 15:00:00,106461.20000000024,-774.8999999999651
2007-10-30 15:05:00,106461.20000000024,-774.8999999999651
2007-10-30 15:10:00,106461.20000000024,-774.8999999999651
2007-10-30 15:15:00,106461.20000000024,-774.8999999999651
2007-10-30 15:20:00,106461.20000000024,-774.8999999999651
2007-10-30 15:25:00,106461.20000000024,-774.8999999999651
2007-10-30 15:30:00,106461.20000000024,-774.8999999999651
2007-10-30 15:35:00,106461.20000000024,-774.8999999999651
2007-10-30 15:40:00,106461.20000000024,-774.8999999999651
2007-10-30 15:45:00,106461.20000000024,-774.8999999999651
2007-10-30 15:50:00,106461.20000000024,-774.8999999999651
2007-10-30 15:55:00,106461.20000000024,-774.8999999999651
2007-10-30 16:00:00,106461.20000000024,-774.8999999999651
2007-10-30 16:05:00,106461.20000000024,-774.8999999999651
2007-10-30 16:10:00,106461.20000000024,-774.8999999999651
2007-10-30 16:15:00,106461.20000000024,-774.8999999999651
2007-10-30 16:20:00,106461.20000000024,-774.8999999999651
2007-10-30 16:25:00,106461.20000000024,-774.8999999999651
2007-10-30 16:30:00,106461.20000000024,-774.8999999999651
2007-10-30 16:35:00,106461.20000000024,-774.8999999999651
2007-10-30 16:40:00,106461.20000000024,-774.8999999999651
2007-10-30 16:45:00,106461.20000000024,-774.8999999999651
2007-10-30 16:50:00,106461.20000000024,-774.8999999999651
2007-10-30 16:55:00,106461.20000000024,-774.8999999999651
2007-10-30 17:00:00,106461.20000000024,-774.8999999999651
2007-10-30 17:05:00,106461.20000000024,-774.8999999999651
2007-10-30 17:10:00,106461.20000000024,-774.8999999999651
2007-10-30 17:15:00,106461.20000000024,-774.8999999999651
2007-10-30 17:20:00,106461.20000000024,-774.8999999999651
2007-10-30 17:25:00,106461.20000000024,-774.8999999999651
2007-10-30 17:30:00,106461.20000000024,-774.8999999999651
2007-10-30 17:35:00,106461.20000000024,-774.8999999999651
2007-10-30 17:40:00,106461.20000000024,-774.8999999999651
2007-10-30 17:45:00,106461.20000000024,-774.8999999999651
2007-10-30 17:50:00,106461.20000000024,-774.8999999999651
2007-10-30 17:55:00,106461.20000000024,-774.8999999999651
2007-10-30 18:00:00,106461.20000000024,-774.8999999999651
2007-10-30 18:05:00,106461.20000000024,-774.8999999999651
2007-10-30 18:10:00,106461.20000000024,-774.8999999999651
2007-10-30 18:15:00,106461.20000000024,-774.8999999999651
2007-10-30 18:20:00,106461.20000000024,-774.8999999999651
2007-10-30 18:25:00,106461.20000000024,-774.8999999999651
2007-10-30 18:30:00,106461.20000000024,-774.8999999999651
2007-10-30 18:35:00,106461.20000000024,-774.8999999999651
2007-10-30 18:40:00,106461.20000000024,-774.8999999999651
2007-10-30 18:45:00,106461.20000000024,-774.8999999999651
2007-10-30 18:50:00,106461.20000000024,-774.8999999999651
2007-10-30 18:55:00,106461.20000000024,-774.8999999999651
2007-10-30 19:00:00,106461.20000000024,-774.8999999999651
2007-10-30 19:05:00,106461.20000000024,-774.8999999999651
2007-10-30 19:10:00,106461.20000000024,-774.8999999999651
2007-10-30 19:15:00,106461.20000000024,-774.8999999999651
2007-10-30 19:20:00,106461.20000000024,-774.8999999999651
2007-10-30 19:25:00,106461.20000000024,-774.8999999999651
2007-10-30 19:30:00,106461.20000000024,-774.8999999999651
2007-10-31 14:05:00,106461.20000000024,-774.8999999999651
2007-10-31 14:10:00,106461.20000000024,-774.8999999999651
2007-10-31 14:15:00,106461.20000000024,-774.8999999999651
2007-10-31 14:20:00,106461.20000000024,-774.8999999999651
2007-10-31 14:25:00,106461.20000000024,-774.8999999999651
2007-10-31 14:30:00,106461.20000000024,-774.8999999999651
2007-10-31 14:35:00,106461.20000000024,-774.8999999999651
2007-10-31 14:40:00,106461.20000000024,-774.8999999999651
2007-10-31 14:45:00,106461.20000000024,-774.8999999999651
2007-10-31 14:50:00,106461.20000000024,-774.8999999999651
2007-10-31 14:55:00,106461.20000000024,-774.8999999999651
2007-10-31 15:00:00,106461.20000000024,-774.8999999999651
2007-10-31 15:05:00,106461.20000000024,-774.8999999999651
2007-10-31 15:10:00,106461.20000000024,-774.8999999999651
2007-10-31 15:15:00,106461.20000000024,-774.8999999999651
2007-10-31 15:20:00,106461.20000000024,-774.8999999999651
2007-10-31 15:25:00,106461.20000000024,-774.8999999999651
2007-10-31 15:30:00,106461.20000000024,-774.8999999999651
2007-10-31 15:35:00,106461.20000000024,-774.8999999999651
2007-10-31 15:40:00,106461.20000000024,-774.8999999999651
2007-10-31 15:45:00,106461.20000000024,-774.8999999999651
2007-10-31 15:50:00,106461.20000000024,-774.8999999999651
2007-10-31 15:55:00,106281.20000000024,-954.8999999999651
2007-10-31 16:00:00,105901.20000000024,-1334.899999999965
2007-10-31 16:05:00,105911.20000000024,-1324.899999999965
2007-10-31 16:10:00,105851.20000000024,-1384.899999999965
2007-10-31 16:15:00,105723.80000000024,-1512.2999999999738
2007-10-31 16:20:00,105723.80000000024,-1512.2999999999738
2007-10-31 16:25:00,105723.80000000024,-1512.2999999999738
2007-10-31 16:30:00,105723.80000000024,-1512.2999999999738
2007-10-31 16:35:00,105723.80000000024,-1512.2999999999738
2007-10-31 16:40:00,105723.80000000024,-1512.2999999999738
2007-10-31 16:45:00,105723.80000000024,-1512.2999999999738
2007-10-31 16:50:00,105723.80000000024,-1512.2999999999738
2007-10-31 16:55:00,105723.80000000024,-1512.2999999999738
2007-10-31 17:00:00,105723.80000000024,-1512.2999999999738
2007-10-31 17:05:00,105723.80000000024,-1512.2999999999738
2007-10-31 17:10:00,105723.80000000024,-1512.2999999999738
2007-10-31 17:15:00,105723.80000000024,-1512.2999999999738
2007-10-31 17:20:00,105723.80000000024,-1512.2999999999738
2007-10-31 17:25:00,105723.80000000024,-1512.2999999999738
2007-10-31 17:30:00,105723.80000000024,-1512.2999999999738
2007-10-31 17:35:00,105723.80000000024,-1512.2999999999738
2007-10-31 17:40:00,105723.80000000024,-1512.2999999999738
2007-10-31 17:45:00,105433.80000000024,-1802.2999999999738
2007-10-31 17:50:00,105423.80000000025,-1812.2999999999593
2007-10-31 17:55:00,105473.80000000025,-1762.2999999999593
2007-10-31 18:00:00,105483.80000000025,-1752.2999999999593
2007-10-31 18:05:00,105623.80000000025,-1612.2999999999593
2007-10-31 18:10:00,105613.80000000025,-1622.2999999999593
2007-10-31 18:15:00,105323.80000000025,-1912.2999999999593
2007-10-31 18:20:00,104934.40000000024,-2301.699999999968
2007-10-31 18:25:00,104934.40000000024,-2301.699999999968
2007-10-31 18:30:00,104934.40000000024,-2301.699999999968
2007-10-31 18:35:00,104934.40000000024,-2301.699999999968
2007-10-31 18:40:00,104934.40000000024,-2301.699999999968
2007-10-31 18:45:00,104934.40000000024,-2301.699999999968
2007-10-31 18:50:00,104934.40000000024,-2301.699999999968
2007-10-31 18:55:00,104934.40000000024,-2301.699999999968
2007-10-31 19:00:00,104934.40000000024,-2301.699999999968
2007-10-31 19:05:00,104934.40000000024,-2301.699999999968
2007-10-31 19:10:00,104934.40000000024,-2301.699999999968
2007-10-31 19:15:00,104934.40000000024,-2301.699999999968
2007-10-31 19:20:00,104934.40000000024,-2301.699999999968
2007-10-31 19:25:00,104934.40000000024,-2301.699999999968
2007-10-31 19:30:00,104934.40000000024,-2301.699999999968
2007-11-01 14:05:00,104934.40000000024,-2301.699999999968
2007-11-01 14:10:00,104934.40000000024,-2301.699999999968
2007-11-01 14:15:00,104934.40000000024,-2301.699999999968
2007-11-01 14:20:00,104934.40000000024,-2301.699999999968
2007-11-01 14:25:00,104934.40000000024,-2301.699999999968
2007-11-01 14:30:00,104934.40000000024,-2301.699999999968
2007-11-01 14:35:00,104934.40000000024,-2301.699999999968
2007-11-01 14:40:00,104934.40000000024,-2301.699999999968
2007-11-01 14:45:00,104934.40000000024,-2301.699999999968
2007-11-01 14:50:00,104934.40000000024,-2301.699999999968
2007-11-01 14:55:00,104934.40000000024,-2301.699999999968
2007-11-01 15:00:00,104934.40000000024,-2301.699999999968
2007-11-01 15:05:00,104934.40000000024,-2301.699999999968
2007-11-01 15:10:00,104934.40000000024,-2301.699999999968
2007-11-01 15:15:00,104934.40000000024,-2301.699999999968
2007-11-01 15:20:00,104934.40000000024,-2301.699999999968
2007-11-01 15:25:00,104934.40000000024,-2301.699999999968
2007-11-01 15:30:00,104934.40000000024,-2301.699999999968
2007-11-01 15:35:00,104934.40000000024,-2301.699999999968
2007-11-01 15:40:00,104934.40000000024,-2301.699999999968
2007-11-01 15:45:00,104934.40000000024,-2301.699999999968
2007-11-01 15:50:00,104934.40000000024,-2301.699999999968
2007-11-01 15:55:00,104934.40000000024,-2301.699999999968
2007-11-01 16:00:00,104934.40000000024,-2301.699999999968
2007-11-01 16:05:00,104934.40000000024,-2301.699999999968
2007-11-01 16:10:00,104934.40000000024,-2301.699999999968
2007-11-01 16:15:00,104934.40000000024,-2301.699999999968
2007-11-01 16:20:00,104934.40000000024,-2301.699999999968
2007-11-01 16:25:00,104934.40000000024,-2301.699999999968
2007-11-01 16:30:00,104934.40000000024,-2301.699999999968
2007-11-01 16:35:00,104934.40000000024,-2301.699999999968
2007-11-01 16:40:00,104934.40000000024,-2301.699999999968
2007-11-01 16:45:00,104934.40000000024,-2301.699999999968
2007-11-01 16:50:00,104934.40000000024,-2301.699999999968
2007-11-01 16:55:00,104934.40000000024,-2301.699999999968
2007-11-01 17:00:00,104934.40000000024,-2301.699999999968
2007-11-01 17:05:00,104934.40000000024,-2301.699999999968
2007-11-01 17:10:00,104934.40000000024,-2301.699999999968
2007-11-01 17:15:00,104934.40000000024,-2301.699999999968
2007-11-01 17:20:00,104934.40000000024,-2301.699999999968
2007-11-01 17:25:00,104934.40000000024,-2301.699999999968
2007-11-01 17:30:00,104934.40000000024,-2301.699999999968
2007-11-01 17:35:00,104934.40000000024,-2301.699999999968
2007-11-01 17:40:00,104934.40000000024,-2301.699999999968
2007-11-01 17:45:00,104934.40000000024,-2301.699999999968
2007-11-01 17:50:00,104934.40000000024,-2301.699999999968
2007-11-01 17:55:00,104934.40000000024,-2301.699999999968
2007-11-01 18:00:00,104934.40000000024,-2301.699999999968
2007-11-01 18:05:00,104934.40000000024,-2301.699999999968
2007-11-01 18:10:00,104934.40000000024,-2301.699999999968
2007-11-01 18:15:00,104934.40000000024,-2301.699999999968
2007-11-01 18:20:00,104934.40000000024,-2301.699999999968
2007-11-01 18:25:00,104934.40000000024,-2301.699999999968
2007-11-01 18:30:00,104934.40000000024,-2301.699999999968
2007-11-01 18:35:00,104934.40000000024,-2301.699999999968
2007-11-01 18:40:00,104934.40000000024,-2301.699999999968
2007-11-01 18:45:00,104934.40000000024,-2301.699999999968
2007-11-01 18:50:00,104934.40000000024,-2301.699999999968
2007-11-01 18:55:00,104934.40000000024,-2301.699999999968
2007-11-01 19:00:00,104934.40000000024,-2301.699999999968
2007-11-01 19:05:00,104934.40000000024,-2301.699999999968
2007-11-01 19:10:00,104934.40000000024,-2301.699999999968
2007-11-01 19:15:00,104934.40000000024,-2301.699999999968
2007-11-01 19:20:00,104934.40000000024,-2301.699999999968
2007-11-01 19:25:00,104934.40000000024,-2301.699999999968
2007-11-01 19:30:00,104934.40000000024,-2301.699999999968
2007-11-02 14:05:00,104934.40000000024,-2301.699999999968
2007-11-02 14:10:00,104754.40000000024,-2481.699999999968
2007-11-02 14:15:00,104684.40000000024,-2551.699999999968
2007-11-02 14:20:00,104684.40000000024,-2551.699999999968
2007-11-02 14:25:00,104864.40000000023,-2371.6999999999825
2007-11-02 14:30:00,104804.40000000023,-2431.6999999999825
2007-11-02 14:35:00,105094.40000000023,-2141.6999999999825
2007-11-02 14:40:00,105174.40000000023,-2061.6999999999825
2007-11-02 14:45:00,105084.40000000023,-2151.6999999999825
2007-11-02 14:50:00,105114.40000000023,-2121.6999999999825
2007-11-02 14:55:00,105114.40000000023,-2121.6999999999825
2007-11-02 15:00:00,105154.40000000023,-2081.6999999999825
2007-11-02 15:05:00,105114.40000000023,-2121.6999999999825
2007-11-02 15:10:00,105034.40000000023,-2201.6999999999825
2007-11-02 15:15:00,105004.40000000023,-2231.6999999999825
2007-11-02 15:20:00,104854.40000000024,-2381.699999999968
2007-11-02 15:25:00,104934.40000000024,-2301.699999999968
2007-11-02 15:30:00,104894.40000000024,-2341.699999999968
2007-11-02 15:35:00,104864.40000000024,-2371.699999999968
2007-11-02 15:40:00,104814.40000000024,-2421.699999999968
2007-11-02 15:45:00,104954.40000000024,-2281.699999999968
2007-11-02 15:50:00,104954.40000000024,-2281.699999999968
2007-11-02 15:55:00,104994.40000000024,-2241.699999999968
2007-11-02 16:00:00,104944.40000000023,-2291.6999999999825
2007-11-02 16:05:00,104914.40000000023,-2321.6999999999825
2007-11-02 16:10:00,105104.40000000024,-2131.699999999968
2007-11-02 16:15:00,105154.40000000024,-2081.699999999968
2007-11-02 16:20:00,105044.40000000024,-2191.699999999968
2007-11-02 16:25:00,105074.40000000024,-2161.699999999968
2007-11-02 16:30:00,105484.40000000024,-1751.699999999968
2007-11-02 16:35:00,105354.40000000024,-1881.699999999968
2007-11-02 16:40:00,105664.40000000023,-1571.6999999999825
2007-11-02 16:45:00,105644.40000000023,-1591.6999999999825
2007-11-02 16:50:00,105464.40000000024,-1771.699999999968
2007-11-02 16:55:00,105394.40000000023,-1841.6999999999825
2007-11-02 17:00:00,105424.40000000023,-1811.6999999999825
2007-11-02 17:05:00,105444.40000000023,-1791.6999999999825
2007-11-02 17:10:00,105484.40000000023,-1751.6999999999825
2007-11-02 17:15:00,105304.40000000023,-1931.6999999999825
2007-11-02 17:20:00,105374.40000000024,-1861.699999999968
2007-11-02 17:25:00,105334.40000000024,-1901.699999999968
2007-11-02 17:30:00,105484.40000000024,-1751.699999999968
2007-11-02 17:35:00,105414.40000000023,-1821.6999999999825
2007-11-02 17:40:00,105464.40000000024,-1771.699999999968
2007-11-02 17:45:00,105394.40000000023,-1841.6999999999825
2007-11-02 17:50:00,105674.40000000023,-1561.6999999999825
2007-11-02 17:55:00,105504.40000000023,-1731.6999999999825
2007-11-02 18:00:00,105674.40000000023,-1561.6999999999825
2007-11-02 18:05:00,105784.40000000023,-1451.6999999999825
2007-11-02 18:10:00,105874.40000000023,-1361.6999999999825
2007-11-02 18:15:00,105754.40000000023,-1481.6999999999825
2007-11-02 18:20:00,105814.40000000023,-1421.6999999999825
